Timestamp,DeviceID,ReceiverID,RSSI,Event
03:46:17.209,f877b8106fc3,001bc5094bf79c86,164,keep-alive
03:46:17.227,1c1ac0913c30,001bc5094bf79c86,170,keep-alive
03:46:16.054,2bb9afabd3d9,001bc5094bf79c86,167,keep-alive
03:46:18.247,d0034be7f942,001bc5094bf79c86,163,keep-alive
03:46:15.855,74383ab8e119,001bc5094bf79c86,152,keep-alive
03:46:17.907,2c41a1241403,001bc5094bf79c86,157,appearance
03:46:19.931,400cedeb051b,001bc5094bf79c86,158,keep-alive
03:46:19.362,76ee02eb207e,001bc5094bf79c86,161,keep-alive
03:46:20.248,793a242c34c5,001bc5094bf79c86,160,disappearance
03:46:18.409,f877b8a16aa1,001bc5094bf79c86,150,keep-alive
03:46:21.624,616d5166dfb9,001bc5094bf79c86,164,keep-alive
03:46:21.500,1c1ac0871034,001bc5094bf79c86,168,keep-alive
03:46:22.517,17a4c80093a0,001bc5094bf79c86,160,keep-alive
03:46:22.240,b03495406193,001bc5094bf79c86,164,keep-alive
03:46:20.940,d0034b3436f5,001bc5094bf79c86,161,keep-alive
03:46:22.483,1c1ac0ac354a,001bc5094bf79c86,186,keep-alive
03:46:22.663,78bdbcd66f74,001bc5094bf79c86,164,keep-alive
03:46:21.937,f877b8106fc3,001bc5094bf79c86,164,keep-alive
03:46:22.720,1c1ac0913c30,001bc5094bf79c86,170,keep-alive
03:46:22.155,793a242c34c5,001bc5094bf79c86,161,appearance
03:46:22.454,2bb9afabd3d9,001bc5094bf79c86,160,keep-alive
03:46:22.817,d0034be7f942,001bc5094bf79c86,159,keep-alive
03:46:21.021,74383ab8e119,001bc5094bf79c86,153,keep-alive
03:46:17.907,2c41a1241403,001bc5094bf79c86,157,keep-alive
03:46:22.131,400cedeb051b,001bc5094bf79c86,158,keep-alive
03:46:25.333,76ee02eb207e,001bc5094bf79c86,168,keep-alive
03:46:25.621,2c41a1241403,001bc5094bf79c86,156,disappearance
03:46:26.602,f877b8a16aa1,001bc5094bf79c86,158,keep-alive
03:46:27.182,1c1ac0871034,001bc5094bf79c86,167,keep-alive
03:46:27.283,17a4c80093a0,001bc5094bf79c86,165,keep-alive
03:46:26.626,b03495406193,001bc5094bf79c86,167,keep-alive
03:46:25.695,d0034b3436f5,001bc5094bf79c86,165,keep-alive
03:46:27.818,1c1ac0ac354a,001bc5094bf79c86,185,keep-alive
03:46:27.767,78bdbcd66f74,001bc5094bf79c86,165,keep-alive
03:46:27.196,f877b8106fc3,001bc5094bf79c86,165,keep-alive
03:46:28.032,1c1ac0913c30,001bc5094bf79c86,169,keep-alive
03:46:28.153,793a242c34c5,001bc5094bf79c86,163,keep-alive
03:46:27.877,616d5166dfb9,001bc5094bf79c86,162,keep-alive
03:46:27.404,2bb9afabd3d9,001bc5094bf79c86,162,keep-alive
03:46:28.489,d0034be7f942,001bc5094bf79c86,161,keep-alive
03:46:28.388,2c41a1241403,001bc5094bf79c86,169,appearance
03:46:21.021,74383ab8e119,001bc5094bf79c86,153,keep-alive
03:46:21.021,74383ab8e119,001bc5094bf79c86,153,disappearance
03:46:22.131,400cedeb051b,001bc5094bf79c86,158,disappearance
03:46:31.517,76ee02eb207e,001bc5094bf79c86,160,keep-alive
03:46:31.826,400cedeb051b,001bc5094bf79c86,159,appearance
03:46:32.669,f877b8a16aa1,001bc5094bf79c86,161,keep-alive
03:46:32.226,616d5166dfb9,001bc5094bf79c86,165,keep-alive
03:46:32.306,d8e0e1374fe3,001bc5094bf79c86,153,appearance
03:46:32.672,1c1ac0871034,001bc5094bf79c86,174,keep-alive
03:46:32.417,17a4c80093a0,001bc5094bf79c86,163,keep-alive
03:46:33.238,b03495406193,001bc5094bf79c86,166,keep-alive
03:46:32.656,d0034b3436f5,001bc5094bf79c86,164,keep-alive
03:46:32.941,1c1ac0ac354a,001bc5094bf79c86,187,keep-alive
03:46:33.582,78bdbcd66f74,001bc5094bf79c86,166,keep-alive
03:46:33.581,f877b8106fc3,001bc5094bf79c86,166,keep-alive
03:46:33.582,1c1ac0913c30,001bc5094bf79c86,169,keep-alive
03:46:33.316,793a242c34c5,001bc5094bf79c86,158,keep-alive
03:46:33.250,74383ab8e119,001bc5094bf79c86,153,appearance
03:46:28.388,2c41a1241403,001bc5094bf79c86,169,keep-alive
03:46:33.262,2bb9afabd3d9,001bc5094bf79c86,162,keep-alive
03:46:33.259,d0034be7f942,001bc5094bf79c86,165,keep-alive
03:46:28.388,2c41a1241403,001bc5094bf79c86,169,disappearance
03:46:37.474,76ee02eb207e,001bc5094bf79c86,160,keep-alive
03:46:37.331,400cedeb051b,001bc5094bf79c86,165,keep-alive
03:46:37.544,f877b8a16aa1,001bc5094bf79c86,169,keep-alive
03:46:36.852,616d5166dfb9,001bc5094bf79c86,171,keep-alive
03:46:32.306,d8e0e1374fe3,001bc5094bf79c86,153,keep-alive
03:46:38.361,1c1ac0871034,001bc5094bf79c86,170,keep-alive
03:46:38.101,17a4c80093a0,001bc5094bf79c86,164,keep-alive
03:46:38.370,b03495406193,001bc5094bf79c86,167,keep-alive
03:46:38.162,d0034b3436f5,001bc5094bf79c86,170,keep-alive
03:46:38.254,1c1ac0ac354a,001bc5094bf79c86,183,keep-alive
03:46:38.436,78bdbcd66f74,001bc5094bf79c86,165,keep-alive
03:46:38.282,f877b8106fc3,001bc5094bf79c86,165,keep-alive
03:46:38.850,1c1ac0913c30,001bc5094bf79c86,167,keep-alive
03:46:39.032,793a242c34c5,001bc5094bf79c86,163,keep-alive
03:46:33.250,74383ab8e119,001bc5094bf79c86,153,keep-alive
03:46:38.400,2bb9afabd3d9,001bc5094bf79c86,161,keep-alive
03:46:38.923,d0034be7f942,001bc5094bf79c86,163,keep-alive
03:46:32.306,d8e0e1374fe3,001bc5094bf79c86,153,disappearance
03:46:33.250,74383ab8e119,001bc5094bf79c86,153,disappearance
03:46:39.289,76ee02eb207e,001bc5094bf79c86,170,keep-alive
03:46:37.331,400cedeb051b,001bc5094bf79c86,165,keep-alive
03:46:40.570,f877b8a16aa1,001bc5094bf79c86,157,keep-alive
03:46:42.865,616d5166dfb9,001bc5094bf79c86,165,keep-alive
03:46:42.170,1c1ac0871034,001bc5094bf79c86,171,keep-alive
03:46:42.511,17a4c80093a0,001bc5094bf79c86,162,keep-alive
03:46:43.136,b03495406193,001bc5094bf79c86,161,keep-alive
03:46:42.003,d0034b3436f5,001bc5094bf79c86,164,keep-alive
03:46:42.816,1c1ac0ac354a,001bc5094bf79c86,185,keep-alive
03:46:42.492,78bdbcd66f74,001bc5094bf79c86,166,keep-alive
03:46:43.127,f877b8106fc3,001bc5094bf79c86,164,keep-alive
03:46:42.331,1c1ac0913c30,001bc5094bf79c86,173,keep-alive
03:46:39.032,793a242c34c5,001bc5094bf79c86,163,keep-alive
03:46:42.812,2bb9afabd3d9,001bc5094bf79c86,161,keep-alive
03:46:44.414,d0034be7f942,001bc5094bf79c86,162,keep-alive
03:46:46.497,400cedeb051b,001bc5094bf79c86,157,disappearance
03:46:39.032,793a242c34c5,001bc5094bf79c86,163,disappearance
03:46:46.363,17a4c80093a0,001bc5094bf79c86,163,keep-alive
03:46:47.678,2c41a1241403,001bc5094bf79c86,157,appearance
03:46:47.846,76ee02eb207e,001bc5094bf79c86,163,disappearance
03:46:47.479,d0034b3436f5,001bc5094bf79c86,159,keep-alive
03:46:48.499,1c1ac0ac354a,001bc5094bf79c86,187,keep-alive
03:46:47.303,78bdbcd66f74,001bc5094bf79c86,164,keep-alive
03:46:47.938,f877b8106fc3,001bc5094bf79c86,165,keep-alive
03:46:40.570,f877b8a16aa1,001bc5094bf79c86,157,keep-alive
03:46:48.264,616d5166dfb9,001bc5094bf79c86,161,keep-alive
03:46:48.202,1c1ac0871034,001bc5094bf79c86,173,keep-alive
03:46:49.407,2bb9afabd3d9,001bc5094bf79c86,166,keep-alive
03:46:48.626,d0034be7f942,001bc5094bf79c86,165,keep-alive
03:46:49.180,b03495406193,001bc5094bf79c86,161,keep-alive
03:46:48.693,400cedeb051b,001bc5094bf79c86,158,appearance
03:46:40.570,f877b8a16aa1,001bc5094bf79c86,157,disappearance
03:46:49.464,1c1ac0913c30,001bc5094bf79c86,167,keep-alive
03:46:50.186,793a242c34c5,001bc5094bf79c86,160,appearance
03:46:50.361,76ee02eb207e,001bc5094bf79c86,153,appearance
03:46:53.691,17a4c80093a0,001bc5094bf79c86,162,keep-alive
03:46:54.684,b03495406193,001bc5094bf79c86,164,keep-alive
03:46:47.678,2c41a1241403,001bc5094bf79c86,157,keep-alive
03:46:53.907,74383ab8e119,001bc5094bf79c86,154,appearance
03:46:53.706,d0034b3436f5,001bc5094bf79c86,164,keep-alive
03:46:54.367,1c1ac0ac354a,001bc5094bf79c86,188,keep-alive
03:46:54.908,78bdbcd66f74,001bc5094bf79c86,164,keep-alive
03:46:54.502,f877b8106fc3,001bc5094bf79c86,166,keep-alive
03:46:55.134,1c1ac0913c30,001bc5094bf79c86,167,keep-alive
03:46:54.521,616d5166dfb9,001bc5094bf79c86,165,keep-alive
03:46:54.602,1c1ac0871034,001bc5094bf79c86,173,keep-alive
03:46:55.088,2bb9afabd3d9,001bc5094bf79c86,167,keep-alive
03:46:55.387,d0034be7f942,001bc5094bf79c86,167,keep-alive
03:46:52.724,400cedeb051b,001bc5094bf79c86,161,keep-alive
03:46:47.678,2c41a1241403,001bc5094bf79c86,157,disappearance
03:46:55.634,793a242c34c5,001bc5094bf79c86,162,keep-alive
03:46:57.341,76ee02eb207e,001bc5094bf79c86,160,keep-alive
03:46:57.598,2c41a1241403,001bc5094bf79c86,169,appearance
03:46:53.907,74383ab8e119,001bc5094bf79c86,154,keep-alive
03:46:59.387,f877b8a16aa1,001bc5094bf79c86,160,appearance
03:47:00.401,2bb9afabd3d9,001bc5094bf79c86,164,keep-alive
03:46:59.918,17a4c80093a0,001bc5094bf79c86,165,keep-alive
03:47:00.338,d0034be7f942,001bc5094bf79c86,167,keep-alive
03:46:58.902,b03495406193,001bc5094bf79c86,166,keep-alive
03:47:00.308,d0034b3436f5,001bc5094bf79c86,164,keep-alive
03:47:00.970,1c1ac0ac354a,001bc5094bf79c86,187,keep-alive
03:47:00.015,78bdbcd66f74,001bc5094bf79c86,165,keep-alive
03:47:00.878,f877b8106fc3,001bc5094bf79c86,164,keep-alive
03:47:00.638,1c1ac0913c30,001bc5094bf79c86,171,keep-alive
03:46:59.413,616d5166dfb9,001bc5094bf79c86,161,keep-alive
03:47:00.632,1c1ac0871034,001bc5094bf79c86,170,keep-alive
03:47:01.340,400cedeb051b,001bc5094bf79c86,160,keep-alive
03:46:58.626,793a242c34c5,001bc5094bf79c86,170,keep-alive
03:47:01.485,76ee02eb207e,001bc5094bf79c86,161,keep-alive
03:47:02.074,74383ab8e119,001bc5094bf79c86,153,disappearance
03:47:01.444,2c41a1241403,001bc5094bf79c86,154,keep-alive
03:47:03.803,f877b8a16aa1,001bc5094bf79c86,158,keep-alive
03:47:04.242,2bb9afabd3d9,001bc5094bf79c86,166,keep-alive
03:47:03.579,17a4c80093a0,001bc5094bf79c86,161,keep-alive
03:47:04.544,d0034be7f942,001bc5094bf79c86,163,keep-alive
03:47:05.686,b03495406193,001bc5094bf79c86,166,keep-alive
03:47:05.980,d0034b3436f5,001bc5094bf79c86,160,keep-alive
03:47:05.915,1c1ac0ac354a,001bc5094bf79c86,185,keep-alive
03:47:05.141,78bdbcd66f74,001bc5094bf79c86,166,keep-alive
03:47:05.806,f877b8106fc3,001bc5094bf79c86,160,keep-alive
03:47:05.770,1c1ac0913c30,001bc5094bf79c86,167,keep-alive
03:47:05.365,400cedeb051b,001bc5094bf79c86,169,keep-alive
03:47:05.144,793a242c34c5,001bc5094bf79c86,159,keep-alive
03:47:05.409,616d5166dfb9,001bc5094bf79c86,165,keep-alive
03:47:07.223,1c1ac0871034,001bc5094bf79c86,173,keep-alive
03:47:06.402,76ee02eb207e,001bc5094bf79c86,159,keep-alive
03:47:01.444,2c41a1241403,001bc5094bf79c86,154,keep-alive
03:47:09.135,74383ab8e119,001bc5094bf79c86,154,appearance
03:47:01.444,2c41a1241403,001bc5094bf79c86,154,disappearance
03:47:10.484,1c1ac0ac354a,001bc5094bf79c86,183,keep-alive
03:47:03.803,f877b8a16aa1,001bc5094bf79c86,158,keep-alive
03:47:10.282,2bb9afabd3d9,001bc5094bf79c86,162,keep-alive
03:47:11.454,17a4c80093a0,001bc5094bf79c86,166,keep-alive
03:47:10.793,d0034be7f942,001bc5094bf79c86,169,keep-alive
03:47:10.635,b03495406193,001bc5094bf79c86,164,keep-alive
03:47:10.866,400cedeb051b,001bc5094bf79c86,160,keep-alive
03:47:11.480,d0034b3436f5,001bc5094bf79c86,163,keep-alive
03:47:11.215,78bdbcd66f74,001bc5094bf79c86,167,keep-alive
03:47:11.787,f877b8106fc3,001bc5094bf79c86,164,keep-alive
03:47:11.240,1c1ac0913c30,001bc5094bf79c86,170,keep-alive
03:47:12.217,793a242c34c5,001bc5094bf79c86,176,keep-alive
03:47:11.395,616d5166dfb9,001bc5094bf79c86,160,keep-alive
03:47:13.283,1c1ac0871034,001bc5094bf79c86,172,keep-alive
03:47:12.355,76ee02eb207e,001bc5094bf79c86,160,keep-alive
03:47:03.803,f877b8a16aa1,001bc5094bf79c86,158,disappearance
03:47:09.135,74383ab8e119,001bc5094bf79c86,154,keep-alive
03:47:14.120,2bb9afabd3d9,001bc5094bf79c86,161,keep-alive
03:47:16.045,17a4c80093a0,001bc5094bf79c86,166,keep-alive
03:47:14.453,d0034be7f942,001bc5094bf79c86,164,keep-alive
03:47:16.495,b03495406193,001bc5094bf79c86,165,keep-alive
03:47:10.866,400cedeb051b,001bc5094bf79c86,160,keep-alive
03:47:15.971,1c1ac0ac354a,001bc5094bf79c86,191,keep-alive
03:47:15.750,793a242c34c5,001bc5094bf79c86,174,keep-alive
03:47:16.825,616d5166dfb9,001bc5094bf79c86,161,keep-alive
03:47:14.240,d0034b3436f5,001bc5094bf79c86,161,keep-alive
03:47:17.544,78bdbcd66f74,001bc5094bf79c86,165,keep-alive
03:47:17.153,f877b8106fc3,001bc5094bf79c86,163,keep-alive
03:47:17.450,1c1ac0913c30,001bc5094bf79c86,172,keep-alive
03:47:16.488,74383ab8e119,001bc5094bf79c86,156,disappearance
03:47:17.312,f877b8a16aa1,001bc5094bf79c86,155,appearance
03:47:17.518,1c1ac0871034,001bc5094bf79c86,172,keep-alive
03:47:15.984,76ee02eb207e,001bc5094bf79c86,171,keep-alive
03:47:10.866,400cedeb051b,001bc5094bf79c86,160,disappearance
03:47:20.735,2bb9afabd3d9,001bc5094bf79c86,161,keep-alive
03:47:22.445,17a4c80093a0,001bc5094bf79c86,163,keep-alive
03:47:21.936,d0034be7f942,001bc5094bf79c86,165,keep-alive
03:47:21.632,b03495406193,001bc5094bf79c86,164,keep-alive
03:47:22.941,1c1ac0ac354a,001bc5094bf79c86,184,keep-alive
03:47:20.917,793a242c34c5,001bc5094bf79c86,162,keep-alive
03:47:21.994,616d5166dfb9,001bc5094bf79c86,164,keep-alive
03:47:21.932,d0034b3436f5,001bc5094bf79c86,159,disappearance
03:47:23.140,78bdbcd66f74,001bc5094bf79c86,165,keep-alive
03:47:23.264,f877b8106fc3,001bc5094bf79c86,162,keep-alive
03:47:24.213,1c1ac0913c30,001bc5094bf79c86,168,keep-alive
03:47:17.312,f877b8a16aa1,001bc5094bf79c86,155,keep-alive
03:47:23.179,1c1ac0871034,001bc5094bf79c86,173,keep-alive
03:47:15.984,76ee02eb207e,001bc5094bf79c86,171,keep-alive
03:47:24.128,d0034b3436f5,001bc5094bf79c86,161,appearance
03:47:24.753,76ee02eb207e,001bc5094bf79c86,168,disappearance
03:47:24.659,74383ab8e119,001bc5094bf79c86,156,appearance
03:47:17.312,f877b8a16aa1,001bc5094bf79c86,155,disappearance
03:47:26.291,76ee02eb207e,001bc5094bf79c86,165,appearance
03:47:26.760,2c41a1241403,001bc5094bf79c86,156,appearance
03:47:27.710,793a242c34c5,001bc5094bf79c86,170,keep-alive
03:47:27.155,616d5166dfb9,001bc5094bf79c86,166,keep-alive
03:47:25.863,2bb9afabd3d9,001bc5094bf79c86,159,keep-alive
03:47:26.647,17a4c80093a0,001bc5094bf79c86,162,keep-alive
03:47:27.815,d0034be7f942,001bc5094bf79c86,166,keep-alive
03:47:28.049,b03495406193,001bc5094bf79c86,165,keep-alive
03:47:28.980,1c1ac0ac354a,001bc5094bf79c86,187,keep-alive
03:47:28.018,40163b200510,001bc5094bf79c86,167,appearance
03:47:28.310,1c1ac0871034,001bc5094bf79c86,171,keep-alive
03:47:29.615,78bdbcd66f74,001bc5094bf79c86,166,keep-alive
03:47:29.214,f877b8106fc3,001bc5094bf79c86,165,keep-alive
03:47:28.237,1c1ac0913c30,001bc5094bf79c86,166,keep-alive
03:47:27.243,d0034b3436f5,001bc5094bf79c86,160,keep-alive
03:47:30.491,0408b0638a52,001bc5094bf79c86,160,appearance
03:47:24.659,74383ab8e119,001bc5094bf79c86,156,keep-alive
03:47:31.249,793a242c34c5,001bc5094bf79c86,160,keep-alive
03:47:32.044,616d5166dfb9,001bc5094bf79c86,164,keep-alive
03:47:31.700,76ee02eb207e,001bc5094bf79c86,161,keep-alive
03:47:33.355,2bb9afabd3d9,001bc5094bf79c86,163,keep-alive
03:47:32.876,17a4c80093a0,001bc5094bf79c86,165,keep-alive
03:47:33.475,d0034be7f942,001bc5094bf79c86,163,keep-alive
03:47:32.626,b03495406193,001bc5094bf79c86,165,keep-alive
03:47:24.659,74383ab8e119,001bc5094bf79c86,156,disappearance
03:47:26.760,2c41a1241403,001bc5094bf79c86,156,keep-alive
03:47:34.662,1c1ac0ac354a,001bc5094bf79c86,185,keep-alive
03:47:28.018,40163b200510,001bc5094bf79c86,167,keep-alive
03:47:35.004,1c1ac0913c30,001bc5094bf79c86,168,keep-alive
03:47:34.351,1c1ac0871034,001bc5094bf79c86,170,keep-alive
03:47:35.001,2c41a1241403,001bc5094bf79c86,167,disappearance
03:47:35.919,78bdbcd66f74,001bc5094bf79c86,165,keep-alive
03:47:35.275,f877b8106fc3,001bc5094bf79c86,164,keep-alive
03:47:35.561,400cedeb051b,001bc5094bf79c86,158,appearance
03:47:28.018,40163b200510,001bc5094bf79c86,167,disappearance
03:47:37.137,d0034b3436f5,001bc5094bf79c86,162,disappearance
03:47:30.491,0408b0638a52,001bc5094bf79c86,160,keep-alive
03:47:36.146,793a242c34c5,001bc5094bf79c86,160,keep-alive
03:47:37.480,616d5166dfb9,001bc5094bf79c86,162,keep-alive
03:47:31.700,76ee02eb207e,001bc5094bf79c86,161,keep-alive
03:47:39.208,2bb9afabd3d9,001bc5094bf79c86,165,keep-alive
03:47:30.491,0408b0638a52,001bc5094bf79c86,160,disappearance
03:47:38.009,17a4c80093a0,001bc5094bf79c86,162,keep-alive
03:47:39.508,d0034be7f942,001bc5094bf79c86,161,keep-alive
03:47:38.475,b03495406193,001bc5094bf79c86,163,keep-alive
03:47:40.042,1c1ac0871034,001bc5094bf79c86,171,keep-alive
03:47:39.658,d0034b3436f5,001bc5094bf79c86,160,appearance
03:47:40.876,1c1ac0ac354a,001bc5094bf79c86,184,keep-alive
03:47:40.416,78bdbcd66f74,001bc5094bf79c86,165,keep-alive
03:47:40.925,f877b8106fc3,001bc5094bf79c86,165,keep-alive
03:47:41.047,1c1ac0913c30,001bc5094bf79c86,169,keep-alive
03:47:41.288,76ee02eb207e,001bc5094bf79c86,160,disappearance
03:47:39.216,400cedeb051b,001bc5094bf79c86,157,keep-alive
03:47:42.067,76ee02eb207e,001bc5094bf79c86,159,appearance
03:47:42.113,793a242c34c5,001bc5094bf79c86,161,keep-alive
03:47:43.457,616d5166dfb9,001bc5094bf79c86,164,keep-alive
03:47:43.258,2c41a1241403,001bc5094bf79c86,154,appearance
03:47:44.060,f877b8a16aa1,001bc5094bf79c86,158,appearance
03:47:44.803,1c1ac0871034,001bc5094bf79c86,172,keep-alive
03:47:44.323,2bb9afabd3d9,001bc5094bf79c86,162,keep-alive
03:47:44.590,17a4c80093a0,001bc5094bf79c86,160,keep-alive
03:47:45.189,d0034be7f942,001bc5094bf79c86,163,keep-alive
03:47:44.509,b03495406193,001bc5094bf79c86,166,keep-alive
03:47:39.216,400cedeb051b,001bc5094bf79c86,157,keep-alive
03:47:45.698,d0034b3436f5,001bc5094bf79c86,162,keep-alive
03:47:46.184,1c1ac0ac354a,001bc5094bf79c86,186,keep-alive
03:47:46.275,78bdbcd66f74,001bc5094bf79c86,167,keep-alive
03:47:46.333,f877b8106fc3,001bc5094bf79c86,164,keep-alive
03:47:46.718,1c1ac0913c30,001bc5094bf79c86,167,keep-alive
03:47:47.206,d8e0e1374fe3,001bc5094bf79c86,155,appearance
03:47:39.216,400cedeb051b,001bc5094bf79c86,157,disappearance
03:47:42.067,76ee02eb207e,001bc5094bf79c86,159,keep-alive
03:47:49.734,793a242c34c5,001bc5094bf79c86,163,keep-alive
03:47:49.973,616d5166dfb9,001bc5094bf79c86,164,keep-alive
03:47:43.258,2c41a1241403,001bc5094bf79c86,154,keep-alive
03:47:48.291,f877b8a16aa1,001bc5094bf79c86,168,keep-alive
03:47:49.555,76ee02eb207e,001bc5094bf79c86,158,disappearance
03:47:50.464,1c1ac0871034,001bc5094bf79c86,169,keep-alive
03:47:50.360,2bb9afabd3d9,001bc5094bf79c86,160,keep-alive
03:47:50.451,17a4c80093a0,001bc5094bf79c86,167,keep-alive
03:47:49.582,d0034be7f942,001bc5094bf79c86,162,keep-alive
03:47:51.098,b03495406193,001bc5094bf79c86,165,keep-alive
03:47:43.258,2c41a1241403,001bc5094bf79c86,154,disappearance
03:47:52.128,d0034b3436f5,001bc5094bf79c86,163,keep-alive
03:47:51.678,1c1ac0ac354a,001bc5094bf79c86,185,keep-alive
03:47:52.133,78bdbcd66f74,001bc5094bf79c86,170,keep-alive
03:47:52.039,f877b8106fc3,001bc5094bf79c86,166,keep-alive
03:47:51.109,1c1ac0913c30,001bc5094bf79c86,169,keep-alive
03:47:52.135,76ee02eb207e,001bc5094bf79c86,159,appearance
03:47:47.206,d8e0e1374fe3,001bc5094bf79c86,155,keep-alive
03:47:51.648,793a242c34c5,001bc5094bf79c86,175,keep-alive
03:47:54.588,616d5166dfb9,001bc5094bf79c86,165,keep-alive
03:47:48.291,f877b8a16aa1,001bc5094bf79c86,168,keep-alive
03:47:47.206,d8e0e1374fe3,001bc5094bf79c86,155,disappearance
03:47:55.783,1c1ac0871034,001bc5094bf79c86,172,keep-alive
03:47:55.313,400cedeb051b,001bc5094bf79c86,160,appearance
03:47:54.202,2bb9afabd3d9,001bc5094bf79c86,162,keep-alive
03:47:56.507,17a4c80093a0,001bc5094bf79c86,162,keep-alive
03:47:56.365,d0034be7f942,001bc5094bf79c86,162,keep-alive
03:47:55.855,b03495406193,001bc5094bf79c86,169,keep-alive
03:47:57.560,78bdbcd66f74,001bc5094bf79c86,165,keep-alive
03:47:57.961,f877b8106fc3,001bc5094bf79c86,166,keep-alive
03:47:48.291,f877b8a16aa1,001bc5094bf79c86,168,disappearance
03:47:57.504,1c1ac0913c30,001bc5094bf79c86,167,keep-alive
03:47:57.563,76ee02eb207e,001bc5094bf79c86,163,keep-alive
03:47:57.262,d0034b3436f5,001bc5094bf79c86,160,keep-alive
03:47:57.712,1c1ac0ac354a,001bc5094bf79c86,181,keep-alive
03:47:58.176,793a242c34c5,001bc5094bf79c86,165,disappearance
03:48:00.561,616d5166dfb9,001bc5094bf79c86,171,keep-alive
03:48:00.569,f877b8a16aa1,001bc5094bf79c86,157,appearance
03:48:02.196,1c1ac0871034,001bc5094bf79c86,171,keep-alive
03:47:55.313,400cedeb051b,001bc5094bf79c86,160,keep-alive
03:48:00.084,2bb9afabd3d9,001bc5094bf79c86,162,keep-alive
03:48:01.630,17a4c80093a0,001bc5094bf79c86,167,keep-alive
03:48:02.042,d0034be7f942,001bc5094bf79c86,161,keep-alive
03:48:01.731,b03495406193,001bc5094bf79c86,165,keep-alive
03:48:02.520,78bdbcd66f74,001bc5094bf79c86,164,keep-alive
03:48:02.673,f877b8106fc3,001bc5094bf79c86,166,keep-alive
03:48:03.081,2c41a1241403,001bc5094bf79c86,156,appearance
03:48:03.543,1c1ac0913c30,001bc5094bf79c86,170,keep-alive
03:48:01.955,76ee02eb207e,001bc5094bf79c86,162,keep-alive
03:47:55.313,400cedeb051b,001bc5094bf79c86,160,disappearance
03:48:03.605,793a242c34c5,001bc5094bf79c86,168,appearance
03:48:03.301,d0034b3436f5,001bc5094bf79c86,161,keep-alive
03:48:04.332,1c1ac0ac354a,001bc5094bf79c86,182,keep-alive
03:48:04.673,74383ab8e119,001bc5094bf79c86,152,appearance
03:48:06.005,616d5166dfb9,001bc5094bf79c86,168,keep-alive
03:48:07.148,1c1ac0871034,001bc5094bf79c86,173,keep-alive
03:48:06.484,2bb9afabd3d9,001bc5094bf79c86,161,keep-alive
03:48:07.394,f877b8a16aa1,001bc5094bf79c86,155,keep-alive
03:48:07.114,17a4c80093a0,001bc5094bf79c86,161,keep-alive
03:48:08.256,d0034be7f942,001bc5094bf79c86,162,keep-alive
03:48:06.866,b03495406193,001bc5094bf79c86,168,keep-alive
03:48:09.693,78bdbcd66f74,001bc5094bf79c86,168,keep-alive
03:48:09.087,f877b8106fc3,001bc5094bf79c86,163,keep-alive
03:48:03.081,2c41a1241403,001bc5094bf79c86,156,keep-alive
03:48:08.849,1c1ac0913c30,001bc5094bf79c86,169,keep-alive
03:48:06.846,76ee02eb207e,001bc5094bf79c86,157,keep-alive
03:48:03.605,793a242c34c5,001bc5094bf79c86,168,keep-alive
03:48:10.440,d0034b3436f5,001bc5094bf79c86,160,keep-alive
03:48:10.182,1c1ac0ac354a,001bc5094bf79c86,190,keep-alive
03:48:09.295,74383ab8e119,001bc5094bf79c86,161,keep-alive
03:48:03.081,2c41a1241403,001bc5094bf79c86,156,disappearance
03:48:03.605,793a242c34c5,001bc5094bf79c86,168,disappearance
03:48:13.066,616d5166dfb9,001bc5094bf79c86,165,keep-alive
03:48:12.099,1c1ac0871034,001bc5094bf79c86,174,keep-alive
03:48:11.973,2bb9afabd3d9,001bc5094bf79c86,164,keep-alive
03:48:11.520,17a4c80093a0,001bc5094bf79c86,168,keep-alive
03:48:07.394,f877b8a16aa1,001bc5094bf79c86,155,keep-alive
03:48:13.391,d0034be7f942,001bc5094bf79c86,163,keep-alive
03:48:12.538,b03495406193,001bc5094bf79c86,162,keep-alive
03:48:14.697,d8e0e1374fe3,001bc5094bf79c86,158,appearance
03:48:14.501,78bdbcd66f74,001bc5094bf79c86,166,keep-alive
03:48:14.911,f877b8106fc3,001bc5094bf79c86,162,keep-alive
03:48:15.432,1c1ac0913c30,001bc5094bf79c86,165,keep-alive
03:48:16.128,76ee02eb207e,001bc5094bf79c86,162,disappearance
03:48:07.394,f877b8a16aa1,001bc5094bf79c86,155,disappearance
03:48:16.301,d0034b3436f5,001bc5094bf79c86,162,keep-alive
03:48:16.399,1c1ac0ac354a,001bc5094bf79c86,183,keep-alive
03:48:15.541,74383ab8e119,001bc5094bf79c86,161,keep-alive
03:48:17.413,616d5166dfb9,001bc5094bf79c86,168,keep-alive
03:48:16.683,1c1ac0871034,001bc5094bf79c86,169,keep-alive
03:48:17.657,2bb9afabd3d9,001bc5094bf79c86,160,keep-alive
03:48:17.934,17a4c80093a0,001bc5094bf79c86,164,keep-alive
03:48:18.148,d0034be7f942,001bc5094bf79c86,163,keep-alive
03:48:17.648,b03495406193,001bc5094bf79c86,168,keep-alive
03:48:18.532,793a242c34c5,001bc5094bf79c86,157,appearance
03:48:19.704,f877b8a16aa1,001bc5094bf79c86,157,appearance
